Time_Sec;Pos_H;Pos_V;Pos_R;Temp_A;Temp_B;Set_A;Set_B;Stable_A;Stable_B
0.002;-45.0;0.0;0.0;31.94017094017094;31.94017094017094;32.0;32.0;1;1
0.108;-45.0;0.0;0.0;31.94017094017094;31.94017094017094;32.0;32.0;1;1
0.209;-45.0;0.0;0.0;31.94017094017094;31.94017094017094;32.0;32.0;1;1
0.312;-45.0;0.0;0.0;31.94017094017094;31.94017094017094;32.0;32.0;1;1
0.416;-45.0;0.0;0.0;31.94017094017094;31.94017094017094;32.0;32.0;1;1
0.517;-45.0;0.0;0.0;31.94017094017094;31.94017094017094;32.0;32.0;1;1
0.618;-45.0;0.0;0.0;31.94017094017094;31.94017094017094;32.0;32.0;1;1
0.719;-45.0;0.0;0.0;31.94017094017094;31.94017094017094;32.0;32.0;1;1
0.822;-45.0;0.0;0.0;31.94017094017094;31.94017094017094;32.0;32.0;1;1
0.927;-45.0;0.0;0.0;31.94017094017094;31.94017094017094;32.0;32.0;1;1
1.038;-45.0;0.0;0.0;31.94017094017094;31.94017094017094;32.0;32.0;1;1
1.15;-45.0;0.0;0.0;31.94017094017094;31.94017094017094;32.0;32.0;1;1
1.276;-45.0;0.0;0.0;31.94017094017094;31.94017094017094;32.0;32.0;1;1
1.386;-45.0;0.0;0.0;31.94017094017094;31.94017094017094;32.0;32.0;1;1
1.498;-45.0;0.0;0.0;31.94017094017094;31.94017094017094;32.0;32.0;1;1
1.608;-45.0;0.0;0.0;31.94017094017094;31.94017094017094;32.0;32.0;1;1
1.71;-45.0;0.0;0.0;31.94017094017094;31.94017094017094;32.0;32.0;1;1
1.814;-45.0;0.0;0.0;31.94017094017094;31.94017094017094;32.0;32.0;1;1
1.926;-45.0;0.0;0.0;31.94017094017094;31.94017094017094;32.0;32.0;1;1
2.034;-45.0;0.0;0.0;31.94017094017094;31.99145299145299;32.0;32.0;1;1
2.148;-45.0;0.0;0.0;31.94017094017094;31.99145299145299;32.0;32.0;1;1
2.257;-45.0;0.0;0.0;31.94017094017094;31.99145299145299;32.0;32.0;1;1
2.371;-45.0;0.0;0.0;31.94017094017094;31.99145299145299;32.0;32.0;1;1
2.482;-45.0;0.0;0.0;31.94017094017094;31.99145299145299;32.0;32.0;1;1
2.592;-45.0;0.0;0.0;31.94017094017094;31.99145299145299;32.0;32.0;1;1
2.692;-45.0;0.0;0.0;31.94017094017094;31.99145299145299;32.0;32.0;1;1
2.798;-45.0;0.0;0.0;31.94017094017094;31.99145299145299;32.0;32.0;1;1
2.904;-45.0;0.0;0.0;31.94017094017094;31.99145299145299;32.0;32.0;1;1
3.015;-45.0;0.0;0.0;31.94017094017094;31.99145299145299;32.0;32.0;1;1
3.126;-45.0;0.0;0.0;31.94017094017094;31.99145299145299;32.0;32.0;1;1
3.231;-45.0;0.0;0.0;31.94017094017094;31.99145299145299;32.0;32.0;1;1
3.331;-45.0;0.0;0.0;31.94017094017094;31.99145299145299;32.0;32.0;1;1
3.432;-45.0;0.0;0.0;31.94017094017094;31.99145299145299;32.0;32.0;1;1
3.538;-45.0;0.0;0.0;31.94017094017094;31.99145299145299;32.0;32.0;1;1
