Time_Sec;Pos_H;Pos_V;Pos_R;Temp_A;Temp_B;Set_A;Set_B;Stable_A;Stable_B
0.002;0.0;50.0;0.0;31.99145299145299;31.94017094017094;32.0;32.0;1;1
0.102;0.0;50.0;0.0;31.99145299145299;31.94017094017094;32.0;32.0;1;1
0.203;0.0;50.0;0.0;31.99145299145299;31.94017094017094;32.0;32.0;1;1
0.306;0.0;50.0;0.0;31.99145299145299;31.94017094017094;32.0;32.0;1;1
0.408;0.0;50.0;0.0;31.99145299145299;31.94017094017094;32.0;32.0;1;1
0.514;0.0;50.0;0.0;31.99145299145299;31.94017094017094;32.0;32.0;1;1
0.619;0.0;50.0;0.0;31.99145299145299;31.94017094017094;32.0;32.0;1;1
0.729;0.0;50.0;0.0;31.99145299145299;31.94017094017094;32.0;32.0;1;1
0.832;0.0;50.0;0.0;31.99145299145299;31.94017094017094;32.0;32.0;1;1
0.943;0.0;50.0;0.0;31.99145299145299;31.94017094017094;32.0;32.0;1;1
1.054;0.0;50.0;0.0;31.99145299145299;31.94017094017094;32.0;32.0;1;1
1.161;0.0;50.0;0.0;31.99145299145299;31.99145299145299;32.0;32.0;1;1
1.275;0.0;50.0;0.0;31.99145299145299;31.99145299145299;32.0;32.0;1;1
1.388;0.0;50.0;0.0;31.99145299145299;31.99145299145299;32.0;32.0;1;1
1.501;0.0;50.0;0.0;31.99145299145299;31.99145299145299;32.0;32.0;1;1
1.609;0.0;50.0;0.0;31.99145299145299;31.99145299145299;32.0;32.0;1;1
1.722;0.0;50.0;0.0;31.99145299145299;31.99145299145299;32.0;32.0;1;1
1.83;0.0;50.0;0.0;31.99145299145299;31.99145299145299;32.0;32.0;1;1
1.942;0.0;50.0;0.0;31.99145299145299;31.99145299145299;32.0;32.0;1;1
2.053;0.0;50.0;0.0;31.99145299145299;31.99145299145299;32.0;32.0;1;1
2.164;0.0;50.0;0.0;31.99145299145299;31.99145299145299;32.0;32.0;1;1
2.271;0.0;50.0;0.0;31.99145299145299;31.99145299145299;32.0;32.0;1;1
2.371;0.0;50.0;0.0;31.99145299145299;31.99145299145299;32.0;32.0;1;1
2.481;0.0;50.0;0.0;31.99145299145299;31.99145299145299;32.0;32.0;1;1
2.596;0.0;50.0;0.0;31.99145299145299;31.99145299145299;32.0;32.0;1;1
2.708;0.0;50.0;0.0;31.99145299145299;31.99145299145299;32.0;32.0;1;1
2.815;0.0;50.0;0.0;31.99145299145299;31.99145299145299;32.0;32.0;1;1
2.915;0.0;50.0;0.0;31.99145299145299;31.99145299145299;32.0;32.0;1;1
3.019;0.0;50.0;0.0;31.99145299145299;31.99145299145299;32.0;32.0;1;1
3.12;0.0;50.0;0.0;31.99145299145299;31.99145299145299;32.0;32.0;1;1
3.224;0.0;50.0;0.0;31.99145299145299;31.99145299145299;32.0;32.0;1;1
3.325;0.0;50.0;0.0;31.99145299145299;31.99145299145299;32.0;32.0;1;1
3.425;0.0;50.0;0.0;31.99145299145299;31.99145299145299;32.0;32.0;1;1
3.526;0.0;50.0;0.0;31.99145299145299;31.99145299145299;32.0;32.0;1;1
3.627;0.0;50.0;0.0;31.99145299145299;31.99145299145299;32.0;32.0;1;1
3.727;0.0;50.0;0.0;31.99145299145299;31.99145299145299;32.0;32.0;1;1
3.834;0.0;50.0;0.0;31.99145299145299;31.99145299145299;32.0;32.0;1;1
3.938;0.0;50.0;0.0;31.99145299145299;31.99145299145299;32.0;32.0;1;1
