Time_Sec;Pos_H;Pos_V;Pos_R;Temp_A;Temp_B;Set_A;Set_B;Stable_A;Stable_B
0.002;0.0;0.0;0.0;34.98290598290598;35.042735042735046;36.0;36.0;0;0
0.503;0.0;0.0;0.0;34.98290598290598;35.042735042735046;36.0;36.0;0;0
1.004;0.0;0.0;0.0;34.98290598290598;35.042735042735046;36.0;36.0;0;0
1.505;0.0;0.0;0.0;35.042735042735046;35.042735042735046;36.0;36.0;0;0
2.008;0.0;0.0;0.0;35.042735042735046;35.042735042735046;36.0;36.0;0;0
2.512;0.0;0.0;0.0;35.042735042735046;35.042735042735046;36.0;36.0;0;0
3.017;0.0;0.0;0.0;35.042735042735046;35.042735042735046;36.0;36.0;0;0
3.519;0.0;0.0;0.0;35.042735042735046;34.98290598290598;36.0;36.0;0;0
4.021;0.0;0.0;0.0;35.042735042735046;34.98290598290598;36.0;36.0;0;0
4.526;0.0;0.0;0.0;35.042735042735046;35.042735042735046;36.0;36.0;0;0
5.032;0.0;0.0;0.0;35.042735042735046;35.042735042735046;36.0;36.0;0;0
5.536;0.0;0.0;0.0;35.042735042735046;35.042735042735046;36.0;36.0;0;0
6.037;0.0;0.0;0.0;35.042735042735046;35.042735042735046;36.0;36.0;0;0
6.542;0.0;0.0;0.0;35.042735042735046;35.042735042735046;36.0;36.0;0;0
7.048;0.0;0.0;0.0;35.042735042735046;35.042735042735046;36.0;36.0;0;0
7.548;0.0;0.0;0.0;34.98290598290598;35.042735042735046;36.0;36.0;0;0
8.063;0.0;0.0;0.0;34.98290598290598;35.042735042735046;36.0;36.0;0;0
8.566;0.0;0.0;0.0;35.042735042735046;35.042735042735046;36.0;36.0;0;0
9.072;0.0;0.0;0.0;35.042735042735046;35.042735042735046;36.0;36.0;0;0
9.578;0.0;0.0;0.0;35.042735042735046;35.042735042735046;36.0;36.0;0;0
10.114;0.0;0.0;0.0;35.042735042735046;35.042735042735046;36.0;36.0;0;0
10.618;0.0;0.0;0.0;35.042735042735046;35.042735042735046;36.0;36.0;0;0
11.12;0.0;0.0;0.0;35.042735042735046;35.042735042735046;36.0;36.0;0;0
11.625;0.0;0.0;0.0;35.042735042735046;35.0940170940171;36.0;36.0;0;0
12.127;0.0;0.0;0.0;35.042735042735046;35.0940170940171;36.0;36.0;0;0
12.632;0.0;0.0;0.0;35.042735042735046;35.042735042735046;36.0;36.0;0;0
13.137;0.0;0.0;0.0;35.042735042735046;35.042735042735046;36.0;36.0;0;0
13.639;0.0;0.0;0.0;35.042735042735046;35.0940170940171;36.0;36.0;0;0
14.144;0.0;0.0;0.0;35.042735042735046;35.0940170940171;36.0;36.0;0;0
14.645;0.0;0.0;0.0;35.042735042735046;35.042735042735046;36.0;36.0;0;0
15.149;0.0;0.0;0.0;35.042735042735046;35.042735042735046;36.0;36.0;0;0
15.679;0.0;0.0;0.0;35.042735042735046;35.0940170940171;36.0;36.0;0;0
16.189;0.0;0.0;0.0;35.042735042735046;35.0940170940171;36.0;36.0;0;0
16.719;0.0;0.0;0.0;35.042735042735046;35.0940170940171;36.0;36.0;0;0
17.225;0.0;0.0;0.0;35.042735042735046;35.0940170940171;36.0;36.0;0;0
17.725;0.0;0.0;0.0;35.042735042735046;35.0940170940171;36.0;36.0;0;0
18.23;0.0;0.0;0.0;35.042735042735046;35.0940170940171;36.0;36.0;0;0
18.73;0.0;0.0;0.0;35.042735042735046;35.0940170940171;36.0;36.0;0;0
19.232;0.0;0.0;0.0;35.042735042735046;35.0940170940171;36.0;36.0;0;0
19.732;0.0;0.0;0.0;35.042735042735046;35.0940170940171;36.0;36.0;0;0
20.235;0.0;0.0;0.0;35.042735042735046;35.0940170940171;36.0;36.0;0;0
20.74;0.0;0.0;0.0;35.042735042735046;35.0940170940171;36.0;36.0;0;0
21.246;0.0;0.0;0.0;35.042735042735046;35.0940170940171;36.0;36.0;0;0
21.754;0.0;0.0;0.0;35.0940170940171;35.0940170940171;36.0;36.0;0;0
22.259;0.0;0.0;0.0;35.0940170940171;35.0940170940171;36.0;36.0;0;0
22.763;0.0;0.0;0.0;35.042735042735046;35.0940170940171;36.0;36.0;0;0
23.273;0.0;0.0;0.0;35.042735042735046;35.0940170940171;36.0;36.0;0;0
23.782;0.0;0.0;0.0;35.042735042735046;35.0940170940171;36.0;36.0;0;0
24.287;0.0;0.0;0.0;35.042735042735046;35.0940170940171;36.0;36.0;0;0
24.792;0.0;0.0;0.0;35.042735042735046;35.0940170940171;36.0;36.0;0;0
25.293;0.0;0.0;0.0;35.042735042735046;35.0940170940171;36.0;36.0;0;0
25.793;0.0;0.0;0.0;35.042735042735046;35.0940170940171;36.0;36.0;0;0
26.297;0.0;0.0;0.0;35.042735042735046;35.0940170940171;36.0;36.0;0;0
26.801;0.0;0.0;0.0;35.042735042735046;35.14529914529915;36.0;36.0;0;0
27.306;0.0;0.0;0.0;35.042735042735046;35.14529914529915;36.0;36.0;0;0
27.808;0.0;0.0;0.0;35.0940170940171;35.14529914529915;36.0;36.0;0;0
28.309;0.0;0.0;0.0;35.0940170940171;35.14529914529915;36.0;36.0;0;0
