Time_Sec;Pos_H;Pos_V;Pos_R;Temp_A;Temp_B;Set_A;Set_B;Stable_A;Stable_B
0.004;0.0;0.0;0.0;44.65811965811966;34.401709401709404;45.0;35.0;0;0
0.506;0.0;0.0;0.0;44.65811965811966;34.401709401709404;45.0;35.0;0;0
1.011;0.0;0.0;0.0;44.65811965811966;34.401709401709404;45.0;35.0;0;0
1.516;0.0;0.0;0.0;44.65811965811966;34.401709401709404;45.0;35.0;0;0
2.016;0.0;0.0;0.0;44.65811965811966;34.401709401709404;45.0;35.0;0;0
2.517;0.0;0.0;0.0;44.65811965811966;34.401709401709404;45.0;35.0;0;0
3.022;0.0;0.0;0.0;44.65811965811966;34.401709401709404;45.0;35.0;0;0
3.525;0.0;0.0;0.0;44.65811965811966;34.401709401709404;45.0;35.0;0;0
4.029;0.0;0.0;0.0;44.65811965811966;34.401709401709404;45.0;35.0;0;0
4.53;0.0;0.0;0.0;44.70940170940172;34.401709401709404;45.0;35.0;0;0
5.036;0.0;0.0;0.0;44.70940170940172;34.401709401709404;45.0;35.0;0;0
5.538;0.0;0.0;0.0;44.65811965811966;34.401709401709404;45.0;35.0;0;0
6.039;0.0;0.0;0.0;44.65811965811966;34.401709401709404;45.0;35.0;0;0
6.54;0.0;0.0;0.0;44.70940170940172;34.401709401709404;45.0;35.0;0;0
7.045;0.0;0.0;0.0;44.70940170940172;34.401709401709404;45.0;35.0;0;0
7.589;0.0;0.0;0.0;44.70940170940172;34.401709401709404;45.0;35.0;0;0
8.116;0.0;0.0;0.0;44.70940170940172;34.401709401709404;45.0;35.0;0;0
8.62;0.0;0.0;0.0;44.70940170940172;34.401709401709404;45.0;35.0;0;0
9.123;0.0;0.0;0.0;44.70940170940172;34.401709401709404;45.0;35.0;0;0
9.627;0.0;0.0;0.0;44.70940170940172;34.452991452991455;45.0;35.0;0;0
10.132;0.0;0.0;0.0;44.70940170940172;34.452991452991455;45.0;35.0;0;0
10.637;0.0;0.0;0.0;44.76068376068376;34.401709401709404;45.0;35.0;0;0
11.142;0.0;0.0;0.0;44.76068376068376;34.401709401709404;45.0;35.0;0;0
11.644;0.0;0.0;0.0;44.76068376068376;34.401709401709404;45.0;35.0;0;0
12.146;0.0;0.0;0.0;44.76068376068376;34.401709401709404;45.0;35.0;0;0
12.658;0.0;0.0;0.0;44.76068376068376;34.452991452991455;45.0;35.0;0;0
13.162;0.0;0.0;0.0;44.76068376068376;34.452991452991455;45.0;35.0;0;0
13.67;0.0;0.0;0.0;44.76068376068376;34.452991452991455;45.0;35.0;0;0
14.178;0.0;0.0;0.0;44.76068376068376;34.452991452991455;45.0;35.0;0;0
14.683;0.0;0.0;0.0;44.76068376068376;34.452991452991455;45.0;35.0;0;0
15.188;0.0;0.0;0.0;44.76068376068376;34.452991452991455;45.0;35.0;0;0
15.691;0.0;0.0;0.0;44.76068376068376;34.452991452991455;45.0;35.0;0;0
