Time_Sec;Pos_H;Pos_V;Pos_R;Temp_A;Temp_B;Set_A;Set_B;Stable_A;Stable_B
0.009;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
0.515;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
1.02;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
1.525;0.0;0.0;0.0;36.0;35.948717948717956;36.0;36.0;1;1
2.03;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
2.535;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
3.04;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
3.546;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
4.051;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
4.559;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
5.082;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
5.586;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
6.096;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
6.605;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
7.117;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
7.627;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
8.129;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
8.632;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
9.137;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
9.642;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
10.147;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
10.665;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
11.168;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
11.675;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
12.182;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
12.684;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
13.187;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
13.692;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
14.197;0.0;0.0;0.0;36.0;35.948717948717956;36.0;36.0;1;1
14.702;0.0;0.0;0.0;36.0;35.948717948717956;36.0;36.0;1;1
15.207;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
15.709;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
16.214;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
16.719;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
17.224;0.0;0.0;0.0;36.0;35.948717948717956;36.0;36.0;1;1
17.724;0.0;0.0;0.0;36.0;35.948717948717956;36.0;36.0;1;1
18.229;0.0;0.0;0.0;36.0;35.948717948717956;36.0;36.0;1;1
18.734;0.0;0.0;0.0;36.0;35.948717948717956;36.0;36.0;1;1
19.24;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
19.745;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
20.25;0.0;0.0;0.0;36.0;35.948717948717956;36.0;36.0;1;1
20.755;0.0;0.0;0.0;36.0;35.948717948717956;36.0;36.0;1;1
21.262;0.0;0.0;0.0;35.948717948717956;36.0;36.0;36.0;1;1
21.776;0.0;0.0;0.0;35.948717948717956;36.0;36.0;36.0;1;1
22.285;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
22.79;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
23.29;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
23.795;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
24.301;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
24.806;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
25.309;0.0;0.0;0.0;36.0;35.948717948717956;36.0;36.0;1;1
25.813;0.0;0.0;0.0;36.0;35.948717948717956;36.0;36.0;1;1
26.318;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
26.823;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
27.328;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
27.83;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
28.335;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
28.84;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
29.345;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
29.85;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
30.361;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
30.875;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
31.379;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
31.884;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
32.388;0.0;0.0;0.0;36.0;35.948717948717956;36.0;36.0;1;1
32.891;0.0;0.0;0.0;36.0;35.948717948717956;36.0;36.0;1;1
33.396;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
33.902;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
34.407;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
34.912;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
35.417;0.0;0.0;0.0;36.0;35.948717948717956;36.0;36.0;1;1
35.922;0.0;0.0;0.0;36.0;35.948717948717956;36.0;36.0;1;1
36.427;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
36.932;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
37.437;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
37.942;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
38.447;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
38.954;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
39.466;0.0;0.0;0.0;36.0;35.948717948717956;36.0;36.0;1;1
39.977;0.0;0.0;0.0;36.0;35.948717948717956;36.0;36.0;1;1
40.485;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
40.99;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
41.495;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
42.0;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
42.503;0.0;0.0;0.0;35.948717948717956;36.0;36.0;36.0;1;1
43.008;0.0;0.0;0.0;35.948717948717956;36.0;36.0;36.0;1;1
43.513;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
44.016;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
44.521;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
45.026;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;1;1
