Time_Sec;Pos_H;Pos_V;Pos_R;Temp_A;Temp_B;Set_A;Set_B;Stable_A;Stable_B
0.006;0.0;0.0;0.0;35.8974358974359;35.948717948717956;36.0;36.0;0;1
0.511;0.0;0.0;0.0;35.8974358974359;35.948717948717956;36.0;36.0;0;1
1.019;0.0;0.0;0.0;35.8974358974359;35.948717948717956;36.0;36.0;0;1
1.525;0.0;0.0;0.0;35.8974358974359;35.948717948717956;36.0;36.0;0;1
2.031;0.0;0.0;0.0;35.8974358974359;35.948717948717956;36.0;36.0;0;1
2.535;0.0;0.0;0.0;35.8974358974359;35.948717948717956;36.0;36.0;0;1
3.036;0.0;0.0;0.0;35.8974358974359;35.948717948717956;36.0;36.0;0;1
3.537;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
4.038;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
4.542;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
5.044;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
5.545;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
6.048;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
6.55;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
7.053;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
7.557;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
8.062;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
8.567;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
9.068;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
9.581;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
10.085;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
10.597;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
11.156;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
11.674;0.0;0.0;0.0;35.8974358974359;35.948717948717956;36.0;36.0;0;1
12.182;0.0;0.0;0.0;35.8974358974359;35.948717948717956;36.0;36.0;0;1
12.687;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
13.192;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
13.713;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
14.226;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
14.745;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
15.246;0.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
15.753;30.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
16.269;30.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
16.769;30.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
17.274;30.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
17.778;30.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
18.28;30.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
18.785;30.0;0.0;0.0;35.948717948717956;36.0;36.0;36.0;0;1
19.291;30.0;0.0;0.0;35.948717948717956;36.0;36.0;36.0;0;1
19.799;30.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
20.309;30.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
20.82;30.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
21.326;30.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
21.831;30.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
22.332;30.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
22.832;30.0;0.0;0.0;35.948717948717956;36.0;36.0;36.0;0;1
23.337;30.0;0.0;0.0;35.948717948717956;36.0;36.0;36.0;0;1
23.839;30.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
24.344;30.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
24.853;30.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
25.359;30.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
25.864;30.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
26.364;30.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
26.87;30.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
27.371;30.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
27.872;30.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
28.378;30.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
28.882;30.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
29.384;-30.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
29.885;-30.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
30.389;-30.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
30.894;-30.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
31.405;-30.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
31.912;-30.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
32.42;-30.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
32.922;-30.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
33.431;-30.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
33.935;-30.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
34.439;-30.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
34.945;-30.0;0.0;0.0;35.948717948717956;36.0;36.0;36.0;0;1
35.448;-30.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
35.953;-30.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
36.455;-30.0;0.0;0.0;35.948717948717956;35.948717948717956;36.0;36.0;0;1
