Time_Sec;Pos_H;Pos_V;Pos_R;Temp_A;Temp_B;Set_A;Set_B;Stable_A;Stable_B
0.002;0.0;0.0;0.0;34.98290598290598;34.93162393162393;36.0;36.0;0;0
0.504;0.0;0.0;0.0;35.042735042735046;34.93162393162393;36.0;36.0;0;0
1.01;0.0;0.0;0.0;35.042735042735046;34.93162393162393;36.0;36.0;0;0
1.522;0.0;0.0;0.0;34.98290598290598;34.93162393162393;36.0;36.0;0;0
2.03;0.0;0.0;0.0;34.98290598290598;34.93162393162393;36.0;36.0;0;0
2.534;0.0;0.0;0.0;34.98290598290598;34.93162393162393;36.0;36.0;0;0
3.041;0.0;0.0;0.0;34.98290598290598;34.93162393162393;36.0;36.0;0;0
3.56;0.0;0.0;0.0;34.98290598290598;34.93162393162393;36.0;36.0;0;0
4.061;0.0;0.0;0.0;34.98290598290598;34.93162393162393;36.0;36.0;0;0
4.563;0.0;0.0;0.0;34.98290598290598;34.93162393162393;36.0;36.0;0;0
5.068;0.0;0.0;0.0;34.98290598290598;34.93162393162393;36.0;36.0;0;0
5.573;0.0;0.0;0.0;34.98290598290598;34.88034188034189;36.0;36.0;0;0
6.078;0.0;0.0;0.0;34.98290598290598;34.88034188034189;36.0;36.0;0;0
6.583;0.0;0.0;0.0;34.98290598290598;34.93162393162393;36.0;36.0;0;0
7.083;0.0;0.0;0.0;34.98290598290598;34.93162393162393;36.0;36.0;0;0
7.588;0.0;0.0;0.0;34.98290598290598;34.93162393162393;36.0;36.0;0;0
8.091;0.0;0.0;0.0;34.98290598290598;34.93162393162393;36.0;36.0;0;0
8.596;0.0;0.0;0.0;35.042735042735046;34.93162393162393;36.0;36.0;0;0
9.101;0.0;0.0;0.0;35.042735042735046;34.93162393162393;36.0;36.0;0;0
9.606;0.0;0.0;0.0;34.98290598290598;34.93162393162393;36.0;36.0;0;0
10.11;0.0;0.0;0.0;34.98290598290598;34.93162393162393;36.0;36.0;0;0
10.621;0.0;0.0;0.0;34.98290598290598;34.93162393162393;36.0;36.0;0;0
11.125;0.0;0.0;0.0;34.98290598290598;34.93162393162393;36.0;36.0;0;0
11.635;0.0;0.0;0.0;34.98290598290598;34.93162393162393;36.0;36.0;0;0
12.139;0.0;0.0;0.0;34.98290598290598;34.93162393162393;36.0;36.0;0;0
12.643;0.0;0.0;0.0;34.98290598290598;34.93162393162393;36.0;36.0;0;0
13.149;0.0;0.0;0.0;34.98290598290598;34.93162393162393;36.0;36.0;0;0
13.659;0.0;0.0;0.0;34.98290598290598;34.93162393162393;36.0;36.0;0;0
14.174;0.0;0.0;0.0;34.98290598290598;34.93162393162393;36.0;36.0;0;0
14.687;0.0;0.0;0.0;34.98290598290598;34.93162393162393;36.0;36.0;0;0
15.188;0.0;0.0;0.0;34.98290598290598;34.93162393162393;36.0;36.0;0;0
15.691;0.0;0.0;0.0;34.98290598290598;34.93162393162393;36.0;36.0;0;0
16.2;0.0;0.0;0.0;34.98290598290598;34.93162393162393;36.0;36.0;0;0
