Time_Sec;Pos_H;Pos_V;Pos_R;Temp_A;Temp_B;Set_A;Set_B;Stable_A;Stable_B
0.01;0.0;0.0;0.0;23.017094017094017;23.076923076923077;25.0;25.0;0;0
0.121;0.0;0.0;0.0;23.017094017094017;23.076923076923077;25.0;25.0;0;0
0.232;0.0;0.0;0.0;23.017094017094017;23.076923076923077;25.0;25.0;0;0
0.337;0.0;0.0;0.0;23.017094017094017;23.076923076923077;25.0;25.0;0;0
0.45;0.0;0.0;0.0;23.017094017094017;23.076923076923077;25.0;25.0;0;0
0.562;0.0;0.0;0.0;23.017094017094017;23.017094017094017;25.0;25.0;0;0
0.691;0.0;0.0;0.0;23.017094017094017;23.017094017094017;25.0;25.0;0;0
0.804;0.0;0.0;0.0;23.017094017094017;23.017094017094017;25.0;25.0;0;0
0.905;0.0;0.0;0.0;23.017094017094017;23.017094017094017;25.0;25.0;0;0
1.008;0.0;0.0;0.0;23.017094017094017;23.017094017094017;25.0;25.0;0;0
1.117;0.0;0.0;0.0;23.017094017094017;23.017094017094017;25.0;25.0;0;0
1.229;0.0;0.0;0.0;23.017094017094017;23.017094017094017;25.0;25.0;0;0
1.34;0.0;0.0;0.0;23.017094017094017;23.017094017094017;25.0;25.0;0;0
1.451;0.0;0.0;0.0;23.017094017094017;23.017094017094017;25.0;25.0;0;0
1.56;0.0;0.0;0.0;23.076923076923077;23.017094017094017;25.0;25.0;0;0
1.672;0.0;0.0;0.0;23.076923076923077;23.017094017094017;25.0;25.0;0;0
1.783;0.0;0.0;0.0;23.076923076923077;23.017094017094017;25.0;25.0;0;0
1.899;0.0;0.0;0.0;23.076923076923077;23.017094017094017;25.0;25.0;0;0
2.008;0.0;0.0;0.0;23.076923076923077;23.017094017094017;25.0;25.0;0;0
2.119;0.0;0.0;0.0;23.076923076923077;23.017094017094017;25.0;25.0;0;0
2.232;0.0;0.0;0.0;23.076923076923077;23.017094017094017;25.0;25.0;0;0
2.343;0.0;0.0;0.0;23.076923076923077;23.017094017094017;25.0;25.0;0;0
2.446;0.0;0.0;0.0;23.076923076923077;23.017094017094017;25.0;25.0;0;0
2.546;0.0;0.0;0.0;23.076923076923077;23.017094017094017;25.0;25.0;0;0
2.663;0.0;0.0;0.0;23.017094017094017;23.017094017094017;25.0;25.0;0;0
2.771;0.0;0.0;0.0;23.017094017094017;23.017094017094017;25.0;25.0;0;0
2.882;0.05875;0.0;0.0;23.017094017094017;23.017094017094017;25.0;25.0;0;0
2.996;0.545;0.0;0.0;23.017094017094017;23.017094017094017;25.0;25.0;0;0
3.102;1.305;0.0;0.0;23.017094017094017;23.017094017094017;25.0;25.0;0;0
3.215;1.81625;0.0;0.0;23.017094017094017;23.017094017094017;25.0;25.0;0;0
3.316;2.32125;0.0;0.0;23.017094017094017;23.017094017094017;25.0;25.0;0;0
3.439;3.08625;0.0;0.0;23.017094017094017;23.017094017094017;25.0;25.0;0;0
3.546;3.34125;0.0;0.0;23.017094017094017;23.017094017094017;25.0;25.0;0;0
3.659;4.09875;0.0;0.0;23.017094017094017;23.017094017094017;25.0;25.0;0;0
3.76;4.60875;0.0;0.0;23.017094017094017;23.017094017094017;25.0;25.0;0;0
3.868;4.9975;0.0;0.0;23.017094017094017;23.017094017094017;25.0;25.0;0;0
3.982;5.0;0.0;0.0;23.017094017094017;23.017094017094017;25.0;25.0;0;0
4.086;5.0;0.0;0.0;23.017094017094017;23.017094017094017;25.0;25.0;0;0
4.196;5.0;0.0;0.0;23.017094017094017;23.017094017094017;25.0;25.0;0;0
4.312;5.0;0.0;0.0;23.017094017094017;23.017094017094017;25.0;25.0;0;0
4.424;5.0;0.0;0.0;23.017094017094017;23.017094017094017;25.0;25.0;0;0
4.528;5.0;0.0;0.0;23.017094017094017;23.017094017094017;25.0;25.0;0;0
4.66;5.0;0.0;0.0;23.017094017094017;23.017094017094017;25.0;25.0;0;0
4.774;5.0;0.0;0.0;23.017094017094017;23.017094017094017;25.0;25.0;0;0
4.874;5.0;0.0;0.0;23.017094017094017;23.017094017094017;25.0;25.0;0;0
4.984;5.0;0.0;0.0;23.017094017094017;23.017094017094017;25.0;25.0;0;0
5.096;5.0;0.0;0.0;23.017094017094017;23.017094017094017;25.0;25.0;0;0
5.203;5.0;0.0;0.0;23.017094017094017;23.017094017094017;25.0;25.0;0;0
