PC_Time,Arduino_Time,Pos_H_Steps,Pos_V_Steps,Pos_R_Steps,Status_Bits
1769428246.507475,9954,-255,0,0,1
1769428246.5578408,10004,-334,0,0,1
1769428246.6082401,10054,-413,0,0,1
1769428246.658845,10104,-493,0,0,1
1769428246.708547,10155,-572,0,0,1
1769428246.7582269,10205,-651,0,0,1
1769428246.8092742,10255,-730,0,0,1
1769428246.8603609,10305,-810,0,0,1
1769428246.910524,10355,-889,0,0,1
1769428246.960274,10405,-968,0,0,1
1769428247.010217,10455,-1046,0,0,1
1769428247.060093,10505,-1125,0,0,1
1769428247.110036,10555,-1204,0,0,1
1769428247.1609259,10605,-1283,0,0,1
1769428247.2106628,10655,-1363,0,0,1
1769428247.261646,10705,-1442,0,0,1
1769428247.310279,10755,-1519,0,0,1
1769428247.361381,10805,-1599,0,0,1
1769428247.411639,10855,-1678,0,0,1
1769428247.4613419,10905,-1757,0,0,1
1769428247.511146,10955,-1836,0,0,1
1769428247.562381,11005,-1916,0,0,1
1769428247.611042,11055,-1993,0,0,1
1769428247.662066,11105,-2072,0,0,1
1769428247.712254,11155,-2151,0,0,1
1769428247.762421,11205,-2230,0,0,1
1769428247.81241,11255,-2309,0,0,1
1769428247.8633568,11305,-2389,0,0,1
1769428247.911979,11355,-2466,0,0,1
1769428247.961924,11405,-2545,0,0,1
1769428248.01325,11455,-2624,0,0,1
1769428248.062985,11505,-2703,0,0,1
1769428248.112905,11555,-2782,0,0,1
1769428248.1640162,11606,-2861,0,0,1
1769428248.213878,11656,-2940,0,0,1
1769428248.263786,11706,-3019,0,0,1
1769428248.3150039,11756,-3098,0,0,1
1769428248.364934,11806,-3178,0,0,1
1769428248.4152288,11856,-3257,0,0,1
1769428248.4650948,11906,-3334,0,0,1
1769428248.514591,11956,-3413,0,0,1
1769428248.5657501,12006,-3492,0,0,1
1769428248.615725,12056,-3571,0,0,1
1769428248.665448,12106,-3650,0,0,1
1769428248.716287,12156,-3729,0,0,1
1769428248.76564,12206,-3807,0,0,1
1769428248.815339,12256,-3886,0,0,1
1769428248.8662982,12306,-3965,0,0,1
1769428248.9170718,12356,120,0,0,1
1769428248.966992,12406,-57,0,0,1
1769428249.0166001,12456,-135,0,0,1
1769428249.066305,12506,-212,0,0,1
1769428249.116318,12556,-290,0,0,1
1769428249.167516,12606,-368,0,0,1
1769428249.217568,12656,-446,0,0,1
1769428249.267277,12706,-524,0,0,1
1769428249.3182452,12756,-602,0,0,1
1769428249.366669,12806,-678,0,0,1
1769428249.417869,12856,-756,0,0,1
1769428249.467423,12906,-834,0,0,1
1769428249.5185988,12956,-912,0,0,1
1769428249.568751,13006,-990,0,0,1
1769428249.6174679,13056,-1067,0,0,1
1769428249.668461,13106,-1145,0,0,1
1769428249.718422,13156,-1223,0,0,1
1769428249.7683,13206,-1301,0,0,1
1769428249.818445,13256,-1379,0,0,1
1769428249.869568,13306,-1457,0,0,1
1769428249.91836,13356,-1533,0,0,1
1769428249.9684238,13406,-1611,0,0,1
1769428250.01942,13456,-1689,0,0,1
1769428250.0693738,13506,-1767,0,0,1
1769428250.119978,13556,-1845,0,0,1
1769428250.17006,13606,-1923,0,0,1
1769428250.218871,13656,-2000,0,0,1
1769428250.269547,13706,-2078,0,0,1
1769428250.319387,13756,-2156,0,0,1
1769428250.3704588,13806,-2234,0,0,1
1769428250.420158,13856,-2312,0,0,1
1769428250.471049,13906,-2390,0,0,1
1769428250.5207229,13956,-2466,0,0,1
1769428250.5708008,14006,-2544,0,0,1
1769428250.620663,14056,-2622,0,0,1
1769428250.671206,14106,-2700,0,0,1
1769428250.721251,14156,-2778,0,0,1
1769428250.7719731,14206,-2856,0,0,1
1769428250.821065,14256,-2933,0,0,1
1769428250.871768,14306,-3011,0,0,1
1769428250.921098,14356,-3089,0,0,1
1769428250.9717278,14406,-3167,0,0,1
1769428251.022382,14456,-3245,0,0,1
1769428251.072053,14507,-3323,0,0,1
1769428251.1230001,14557,-3401,0,0,1
1769428251.1728241,14607,-3479,0,0,1
1769428251.2242408,14657,-3557,0,0,1
1769428251.274007,14707,-3635,0,0,1
1769428251.3245811,14757,-3713,0,0,1
1769428251.3735738,14807,-3790,0,0,1
1769428251.424594,14857,-3868,0,0,1
1769428251.4747012,14907,-3946,0,0,1
1769428251.524805,14957,-4024,0,0,1
1769428251.57461,15007,-4102,0,0,1
1769428251.625651,15057,-4180,0,0,1
1769428251.6743062,15107,-4256,0,0,1
1769428251.725556,15157,-4334,0,0,1
1769428251.775786,15207,-4412,0,0,1
1769428251.82574,15257,-4490,0,0,1
1769428251.8760262,15307,-4568,0,0,1
1769428251.925847,15357,-4646,0,0,1
1769428251.97575,15407,-4723,0,0,1
1769428252.026172,15457,-4801,0,0,1
1769428252.0762072,15507,-4879,0,0,1
1769428252.1261618,15557,-4957,0,0,1
1769428252.1763961,15607,-5035,0,0,1
1769428252.2265441,15657,-5113,0,0,1
1769428252.276233,15707,-5189,0,0,1
1769428252.326154,15757,-5267,0,0,1
1769428252.377367,15807,-5345,0,0,1
1769428252.427294,15857,-5423,0,0,1
1769428252.477361,15907,-5501,0,0,1
1769428252.527642,15958,-5579,0,0,1
1769428252.578614,16008,-5657,0,0,1
1769428252.6286132,16058,-5735,0,0,1
1769428252.678524,16108,-5813,0,0,1
1769428252.72962,16158,-5891,0,0,1
1769428252.779447,16208,-5969,0,0,1
1769428252.829031,16258,-6046,0,0,1
1769428252.878481,16308,-6124,0,0,1
1769428252.9295712,16358,-6202,0,0,1
1769428252.9798248,16408,-6280,0,0,1
1769428253.0296378,16458,-6358,0,0,1
1769428253.079898,16508,-6436,0,0,1
1769428253.130052,16558,-6512,0,0,1
1769428253.180247,16608,-6590,0,0,1
1769428253.229922,16658,-6668,0,0,1
1769428253.279831,16708,-6746,0,0,1
1769428253.330509,16758,-6824,0,0,1
1769428253.3817,16808,-6902,0,0,1
1769428253.430395,16858,-6979,0,0,1
1769428253.4802911,16908,-7057,0,0,1
1769428253.531401,16958,-7135,0,0,1
1769428253.5812612,17008,-7213,0,0,1
1769428253.63201,17058,-7291,0,0,1
1769428253.681889,17108,-7369,0,0,1
1769428253.7306712,17158,-7445,0,0,1
1769428253.781769,17208,-7523,0,0,1
1769428253.831861,17258,-7601,0,0,1
1769428253.882858,17308,-7679,0,0,1
1769428253.932418,17358,-7757,0,0,1
1769428253.982326,17408,-7834,0,0,1
1769428254.032065,17458,-7912,0,0,1
1769428254.0829911,17508,-7990,0,0,1
1769428254.133364,17558,-8068,0,0,1
1769428254.183485,17608,-8146,0,0,1
1769428254.233118,17658,-8224,0,0,1
1769428254.283181,17708,-8300,0,0,1
1769428254.333089,17758,-8378,0,0,1
