PC_Time,Arduino_Time,Pos_H_Steps,Pos_V_Steps,Pos_R_Steps,Status_Bits
1764862978.611734,123199,0,0,-1486,0
1764862978.662251,123249,0,0,-1486,0
1764862978.712363,123299,0,0,-1486,0
1764862978.762677,123350,0,0,-1486,0
1764862978.813038,123400,0,0,-1486,0
1764862978.8633852,123450,0,0,-1486,0
1764862978.9135869,123500,0,0,-1486,0
1764862978.9639208,123550,0,0,-1486,0
1764862979.014282,123600,0,0,-1486,0
1764862979.063575,123650,0,0,-1486,0
1764862979.1137862,123700,0,0,-1486,0
1764862979.164157,123750,0,0,-1486,0
1764862979.2145112,123800,0,0,-1486,0
1764862979.26476,123850,0,0,-1486,0
1764862979.315068,123900,0,0,-1486,0
1764862979.364413,123950,0,0,-1486,0
1764862979.414783,124000,0,0,-1486,0
1764862979.4649699,124050,0,0,-1486,0
1764862979.515351,124100,0,0,-1486,0
1764862979.565682,124150,0,0,-1486,0
1764862979.616003,124200,0,0,-1486,0
1764862979.665237,124250,0,0,-1486,0
1764862979.715601,124300,0,0,-1486,0
1764862979.765964,124350,0,0,-1486,0
1764862979.816086,124400,0,0,-1486,0
1764862979.866532,124450,0,0,-1486,0
1764862979.916904,124500,0,0,-1486,0
1764862979.966083,124550,0,0,-1486,0
1764862980.016407,124600,0,0,-1486,0
1764862980.0667908,124650,0,0,-1486,0
1764862980.117148,124700,0,0,-1486,0
1764862980.167253,124750,0,0,-1486,0
1764862980.216691,124800,0,0,-1486,0
1764862980.2670422,124850,0,0,-1486,0
1764862980.3172271,124900,0,0,-1486,0
1764862980.367638,124950,0,0,-1486,0
1764862980.4178188,125000,0,0,-1486,0
1764862980.468203,125050,0,0,-1486,0
1764862980.517566,125100,0,0,-1486,0
1764862980.5677419,125150,0,0,-1486,0
1764862980.6181161,125200,0,0,-1486,0
1764862980.6684911,125250,0,0,-1486,0
1764862980.7188401,125300,0,0,-1486,0
1764862980.7690082,125350,0,0,-1486,0
1764862980.818351,125400,0,0,-1486,0
1764862980.868723,125450,0,0,-1486,0
1764862980.91907,125500,0,0,-1486,0
1764862980.969406,125550,0,0,-1486,0
1764862981.0196202,125600,0,0,-1486,0
1764862981.069941,125650,0,0,-1486,0
1764862981.119325,125700,0,0,-1486,0
1764862981.169667,125750,0,0,-1486,0
1764862981.219855,125800,0,0,-1486,0
1764862981.2701921,125850,0,0,-1486,0
1764862981.3205261,125900,0,0,-1486,0
1764862981.3708868,125950,0,0,-1486,0
1764862981.420078,126000,0,0,-1486,0
1764862981.470407,126050,0,0,-1486,0
1764862981.520766,126100,0,0,-1486,0
1764862981.571084,126150,0,0,-1486,0
1764862981.6212852,126200,0,0,-1486,0
1764862981.6716301,126251,0,0,-1486,0
1764862981.722007,126301,0,0,-1486,0
1764862981.7723541,126351,0,0,-1486,0
1764862981.822688,126401,0,0,-1486,0
1764862981.872766,126451,0,0,-1486,0
1764862981.923224,126501,0,0,-1486,0
1764862981.972505,126551,0,0,-1486,0
1764862982.022943,126601,0,0,-1486,0
1764862982.0732632,126651,0,0,-1486,0
1764862982.123462,126701,0,0,-1486,0
1764862982.173812,126751,0,0,-1486,0
1764862982.2241302,126801,0,0,-1486,0
1764862982.273474,126851,0,0,-1486,0
1764862982.323681,126901,0,0,-1486,0
1764862982.374048,126951,0,0,-1486,0
1764862982.4243982,127001,0,0,-1486,0
1764862982.474751,127051,0,0,-1486,0
1764862982.524966,127101,0,0,-1486,0
1764862982.574213,127151,0,0,-1486,0
1764862982.624595,127201,0,0,-1486,0
1764862982.6748538,127251,0,0,-1486,0
1764862982.725225,127301,0,0,-1486,0
1764862982.77559,127351,0,0,-1486,0
1764862982.825763,127401,0,0,-1486,0
1764862982.875133,127451,0,0,-1486,0
1764862982.925479,127501,0,0,-1486,0
1764862982.9756749,127551,0,0,-1486,0
1764862983.026059,127601,0,0,-1486,0
1764862983.076475,127651,0,0,-1486,0
1764862983.126743,127702,0,0,-1486,0
1764862983.1771069,127752,0,0,-1486,0
1764862983.2272792,127802,0,0,-1486,0
1764862983.2776089,127852,0,0,-1486,0
1764862983.3280158,127902,0,0,-1486,0
1764862983.378357,127952,0,0,-1486,0
1764862983.427514,128002,0,0,-1486,0
1764862983.477868,128052,0,0,-1486,0
1764862983.528258,128102,0,0,-1486,0
1764862983.578611,128152,0,0,-1486,0
1764862983.628789,128202,0,0,-1486,0
1764862983.679142,128252,0,0,-1486,0
1764862983.7284632,128302,0,0,-1486,0
1764862983.778668,128352,0,0,-1486,0
1764862983.829001,128402,0,0,-1486,0
1764862983.879452,128452,0,0,-1486,0
1764862983.9297311,128502,0,0,-1486,0
1764862983.9799109,128552,0,0,-1486,0
1764862984.02915,128602,0,0,-1486,0
1764862984.0795891,128652,0,0,-1486,0
1764862984.129954,128702,0,0,-1486,0
1764862984.18032,128752,0,0,-1486,0
1764862984.23047,128802,0,0,-1486,0
1764862984.280846,128852,0,0,-1486,0
1764862984.330176,128902,0,0,-1486,0
1764862984.380507,128952,0,0,-1486,0
1764862984.430867,129002,0,0,-1486,0
1764862984.4810581,129052,0,0,-1486,0
1764862984.531449,129102,0,0,-1486,0
1764862984.580595,129152,0,0,-1486,0
1764862984.63095,129202,0,0,-1486,0
1764862984.681311,129252,0,0,-1486,0
1764862984.731668,129302,0,0,-1486,0
1764862984.782028,129352,0,0,-1486,0
1764862984.832188,129402,0,0,-1486,0
1764862984.88155,129452,0,0,-1486,0
1764862984.931914,129502,0,0,-1486,0
1764862984.982257,129552,0,0,-1486,0
1764862985.0324569,129602,0,0,-1486,0
1764862985.08273,129652,0,0,-1486,0
1764862985.133151,129702,0,0,-1486,0
1764862985.182327,129752,0,0,-1486,0
1764862985.2327092,129802,0,0,-1486,0
1764862985.283078,129852,0,0,-1486,0
1764862985.333431,129902,0,0,-1486,0
1764862985.383658,129952,0,0,-1486,0
1764862985.43402,130002,0,0,-1486,0
1764862985.483339,130052,0,0,-1486,0
1764862985.533546,130102,0,0,-1486,0
1764862985.5838459,130152,0,0,-1486,0
1764862985.634248,130202,0,0,-1486,0
1764862985.6844301,130252,0,0,-1486,0
1764862985.734783,130302,0,0,-1486,0
1764862985.7841542,130352,0,0,-1486,0
1764862985.8344839,130402,0,0,-1486,0
1764862985.8846788,130452,0,0,-1486,0
1764862985.93503,130502,0,0,-1486,0
1764862985.9853451,130552,0,0,-1486,0
1764862986.0357661,130603,0,0,-1486,0
1764862986.085939,130653,0,0,-1486,0
1764862986.136275,130703,0,0,-1486,0
1764862986.186657,130753,0,0,-1486,0
1764862986.237005,130803,0,0,-1486,0
1764862986.28722,130853,0,0,-1486,0
1764862986.336556,130903,0,0,-1486,0
1764862986.386924,130953,0,0,-1486,0
1764862986.4371588,131003,0,0,-1486,0
1764862986.487541,131053,0,0,-1486,0
1764862986.537893,131103,0,0,-1486,0
1764862986.588224,131153,0,0,-1486,0
1764862986.637407,131203,0,0,-1486,0
1764862986.687776,131253,0,0,-1486,0
1764862986.737997,131303,0,0,-1486,0
1764862986.788417,131353,0,0,-1486,0
1764862986.838728,131403,0,0,-1486,0
1764862986.88895,131453,0,0,-1486,0
1764862986.938294,131503,0,0,-1486,0
1764862986.988478,131553,3,0,-1486,0
1764862987.039074,131603,108,0,-1486,0
1764862987.089215,131653,290,0,-1486,0
1764862987.139621,131703,471,0,-1486,0
1764862987.189976,131753,652,0,-1486,0
1764862987.239244,131803,829,0,-1486,0
1764862987.289706,131853,1010,0,-1486,0
1764862987.339915,131903,1190,0,-1486,0
1764862987.390132,131953,1370,0,-1486,0
1764862987.440494,132003,1550,0,-1486,0
1764862987.490849,132054,1731,0,-1486,0
1764862987.5411541,132104,1911,0,-1486,0
1764862987.5914319,132154,2091,0,-1486,0
1764862987.641758,132204,2271,0,-1486,0
1764862987.692172,132254,2451,0,-1486,0
1764862987.7425401,132304,2631,0,-1486,0
1764862987.7917151,132354,2807,0,-1486,0
1764862987.8419251,132404,2986,0,-1486,0
1764862987.8922932,132454,3166,0,-1486,0
1764862987.942644,132504,3346,0,-1486,0
1764862987.9928808,132554,3526,0,-1486,0
1764862988.043183,132604,3706,0,-1486,0
