PC_Time,Arduino_Time,Pos_H_Steps,Pos_V_Steps,Pos_R_Steps,Status_Bits
1769431147.418659,500277,16000,0,0,0
1769431147.469708,500327,16000,0,0,0
1769431147.5197172,500377,16000,0,0,0
1769431147.569609,500427,16000,0,0,0
1769431147.620343,500477,16000,0,0,0
1769431147.66925,500527,16000,0,0,0
1769431147.71922,500577,16000,0,0,0
1769431147.769245,500627,16000,0,0,0
1769431147.82055,500677,16000,0,0,0
1769431147.870602,500727,16000,0,0,0
1769431147.920366,500777,16000,0,0,0
1769431147.970379,500827,16000,0,0,0
1769431148.019796,500877,16000,0,0,0
1769431148.070812,500927,16000,0,0,0
1769431148.1207318,500977,16000,0,0,0
1769431148.170799,501027,16000,0,0,0
1769431148.221716,501078,16000,0,0,0
1769431148.2714581,501128,16000,0,0,0
1769431148.32153,501178,16000,0,0,0
1769431148.372682,501228,16000,0,0,0
1769431148.4229782,501278,16000,0,0,0
1769431148.472883,501328,16000,0,0,0
1769431148.522938,501378,16000,0,0,0
1769431148.572789,501428,16000,0,0,0
1769431148.6223109,501478,16000,0,0,0
1769431148.6737611,501528,16000,0,0,0
1769431148.72366,501578,16000,0,0,0
1769431148.773439,501628,16000,0,0,0
1769431148.823288,501678,16000,0,0,0
1769431148.8731,501728,16000,0,0,0
1769431148.9232252,501778,16000,0,0,0
1769431148.974384,501828,16000,0,0,0
1769431149.0241768,501878,16000,0,0,0
1769431149.075548,501928,16000,0,0,0
1769431149.124529,501978,16000,0,0,0
1769431149.174658,502028,16000,0,0,0
1769431149.224643,502078,16000,0,0,0
1769431149.275732,502128,16000,0,0,0
1769431149.325783,502178,16000,0,0,0
1769431149.375556,502228,16000,0,0,0
1769431149.425388,502278,16000,0,0,0
1769431149.475347,502328,16000,0,0,0
1769431149.525304,502378,16000,0,0,0
1769431149.576531,502428,16000,0,0,0
1769431149.626401,502478,16000,0,0,0
1769431149.6760058,502528,16000,0,0,0
1769431149.726045,502578,16000,0,0,0
1769431149.775813,502628,16000,0,0,0
1769431149.826798,502678,16000,0,0,0
1769431149.8769212,502728,16000,0,0,0
1769431149.9270241,502778,16000,0,0,0
1769431149.976972,502828,16000,0,0,0
1769431150.0267808,502878,16000,0,0,0
1769431150.076607,502928,16000,0,0,0
1769431150.127881,502978,16000,0,0,0
1769431150.177747,503028,16000,0,0,0
1769431150.2278779,503078,16000,0,0,0
1769431150.277447,503128,16000,0,0,0
1769431150.327457,503178,16000,0,0,0
1769431150.378416,503228,16000,0,0,0
1769431150.428388,503278,16000,0,0,0
1769431150.4783318,503328,16000,0,0,0
1769431150.5291252,503378,16000,0,0,0
1769431150.578259,503428,16000,0,0,0
1769431150.6286201,503478,16000,0,0,0
1769431150.678279,503528,16000,0,0,0
1769431150.729183,503578,16000,0,0,0
1769431150.7789,503628,16000,0,0,0
1769431150.829943,503678,16000,0,0,0
1769431150.8786292,503728,16000,0,0,0
1769431150.9295738,503778,16000,0,0,0
1769431150.9796119,503828,16000,0,0,0
1769431151.030614,503878,16000,0,0,0
1769431151.0804312,503928,16000,0,0,0
1769431151.130282,503979,16000,0,0,0
1769431151.1813781,504029,16000,0,0,0
1769431151.2314,504079,16000,0,0,0
1769431151.2813811,504129,16000,0,0,0
1769431151.332275,504179,16000,0,0,0
1769431151.382277,504229,16000,0,0,0
1769431151.4308648,504279,16000,0,0,0
1769431151.482162,504329,16000,0,0,0
1769431151.531779,504379,16000,0,0,0
1769431151.581868,504429,16000,0,0,0
1769431151.632941,504479,16000,0,0,0
1769431151.682683,504529,16000,0,0,0
1769431151.732378,504579,16000,0,0,0
1769431151.7821581,504629,16000,0,0,0
1769431151.8332071,504679,16000,0,0,0
1769431151.8832462,504729,16000,0,0,0
1769431151.93397,504779,16000,0,0,0
1769431151.983916,504829,16000,0,0,0
1769431152.033663,504879,16000,0,0,0
1769431152.084091,504929,16000,0,0,0
1769431152.133709,504979,16000,0,0,0
1769431152.1838012,505029,16000,0,0,0
1769431152.2351098,505079,16000,0,0,0
1769431152.285024,505129,16000,0,0,0
1769431152.333667,505179,16000,0,0,0
1769431152.384746,505229,16000,0,0,0
1769431152.434756,505279,16000,0,0,0
1769431152.484826,505329,16000,0,0,0
1769431152.5359192,505379,16000,0,0,0
1769431152.585438,505430,16000,0,0,0
1769431152.6366851,505480,16000,0,0,0
1769431152.686642,505530,16000,0,0,0
1769431152.7363799,505580,16000,0,0,0
1769431152.7874749,505630,16000,0,0,0
1769431152.8373802,505680,16000,0,0,0
1769431152.8860722,505730,16000,0,0,0
1769431152.937382,505780,16000,0,0,0
1769431152.986953,505830,16000,0,0,0
1769431153.038282,505880,16000,0,0,0
1769431153.087583,505930,16000,0,0,0
1769431153.138657,505980,16000,0,0,0
1769431153.187414,506030,16000,0,0,0
1769431153.237442,506080,16000,0,0,0
1769431153.2887318,506130,16000,0,0,0
1769431153.338569,506180,16000,0,0,0
1769431153.388628,506230,16000,0,0,0
1769431153.438553,506280,16000,0,0,0
1769431153.488213,506330,16000,0,0,0
1769431153.538208,506380,16000,0,0,0
1769431153.5894248,506430,16000,0,0,0
1769431153.6394272,506480,16000,0,0,0
1769431153.689526,506530,16000,0,0,0
1769431153.739879,506580,16000,0,0,0
1769431153.789629,506630,16000,0,0,0
1769431153.83968,506680,16000,0,0,0
1769431153.889801,506730,16000,0,0,0
1769431153.939863,506780,16000,0,0,0
1769431153.9909399,506830,16000,0,0,0
1769431154.039528,506880,16000,0,0,0
1769431154.090733,506930,16000,0,0,0
1769431154.140772,506980,16000,0,0,0
1769431154.19078,507030,16000,0,0,0
1769431154.2404082,507080,16000,0,0,0
1769431154.2916842,507130,16000,0,0,0
1769431154.340086,507180,16000,0,0,0
1769431154.391458,507230,16000,0,0,0
1769431154.441355,507280,16000,0,0,0
1769431154.491343,507330,16000,0,0,0
1769431154.542203,507380,16000,0,0,0
1769431154.592041,507430,16000,0,0,0
1769431154.642047,507480,16000,0,0,0
1769431154.6919491,507530,16000,0,0,0
1769431154.7418802,507580,16000,0,0,0
1769431154.791862,507630,16000,0,0,0
1769431154.8432052,507680,16000,0,0,0
1769431154.893177,507730,16000,0,0,0
1769431154.942871,507780,16000,0,0,0
1769431154.9925828,507830,16000,0,0,0
1769431155.042613,507880,16000,0,0,0
1769431155.093699,507930,16000,0,0,0
1769431155.14328,507980,16000,0,0,0
1769431155.1944718,508030,16000,0,0,0
1769431155.243295,508080,16000,0,0,0
1769431155.293034,508130,16000,0,0,0
1769431155.344116,508180,16000,0,0,0
1769431155.394014,508230,16000,0,0,0
1769431155.444271,508280,16000,0,0,0
