PC_Time,Arduino_Time,Pos_H_Steps,Pos_V_Steps,Pos_R_Steps,Status_Bits
1764862799.696795,4202,0,0,0,0
1764862799.747259,4252,0,0,0,0
1764862799.797484,4302,0,0,0,0
1764862799.846812,4352,0,0,0,0
1764862799.8971882,4402,0,0,0,0
1764862799.9474099,4452,0,0,0,0
1764862799.997652,4502,0,0,0,0
1764862800.04804,4552,0,0,0,0
1764862800.0983849,4602,0,0,0,0
1764862800.147729,4652,0,0,0,0
1764862800.198091,4702,0,0,0,0
1764862800.248297,4752,0,0,0,0
1764862800.2986848,4802,0,0,0,0
1764862800.349059,4852,0,0,0,0
1764862800.399162,4902,0,0,0,0
1764862800.4486241,4952,0,0,0,0
1764862800.498805,5002,0,0,0,0
1764862800.549223,5052,0,0,0,0
1764862800.59956,5102,0,0,0,0
1764862800.649785,5152,0,0,0,0
1764862800.700168,5202,0,0,0,0
1764862800.749335,5252,0,0,0,0
1764862800.7997172,5302,0,0,0,0
1764862800.8501341,5352,0,0,0,0
1764862800.90037,5402,0,0,0,0
1764862800.9507551,5452,0,0,0,0
1764862801.0009742,5502,0,0,0,0
1764862801.050293,5552,0,0,0,0
1764862801.1006851,5602,0,0,0,0
1764862801.150896,5652,0,0,0,0
1764862801.201288,5702,0,0,0,0
1764862801.251637,5752,0,0,0,0
1764862801.301853,5803,0,0,0,0
1764862801.352233,5853,0,0,0,0
1764862801.402425,5903,0,0,0,0
1764862801.452787,5953,0,0,0,0
1764862801.5031722,6003,0,0,0,0
1764862801.5533922,6053,0,0,0,0
1764862801.602746,6103,0,0,0,0
1764862801.652949,6153,0,0,0,0
1764862801.7033432,6203,0,0,0,0
1764862801.753718,6253,0,0,0,0
1764862801.803957,6303,0,0,0,0
1764862801.854284,6353,0,0,0,0
1764862801.9036422,6403,0,0,0,0
1764862801.9538581,6453,0,0,0,0
1764862802.004232,6503,0,0,0,0
1764862802.0545762,6553,0,0,0,0
1764862802.104783,6603,0,0,0,0
1764862802.155187,6653,0,0,0,0
1764862802.204535,6703,0,0,0,0
1764862802.254771,6753,0,0,0,0
1764862802.305148,6803,0,0,0,0
1764862802.355371,6853,0,0,0,0
1764862802.405744,6903,0,0,0,0
1764862802.455966,6953,0,0,0,0
1764862802.5053482,7003,0,0,0,0
1764862802.5554812,7053,0,0,0,0
1764862802.605946,7103,0,0,0,0
1764862802.65616,7153,0,0,0,0
1764862802.706552,7203,0,0,0,0
1764862802.756937,7254,0,0,0,0
1764862802.80714,7304,0,0,0,0
1764862802.8575869,7354,0,0,0,0
1764862802.907742,7404,0,0,0,0
1764862802.958112,7454,0,0,0,0
1764862803.00848,7504,0,0,0,0
1764862803.0576682,7554,0,0,0,0
1764862803.107934,7604,0,0,0,0
1764862803.158429,7654,0,0,0,0
