Time_Sec;Pos_H;Pos_V;Pos_R;Temp_A;Temp_B;Set_A;Set_B;Stable_A;Stable_B
0.003;0.0;0.0;0.0;23.076923076923077;22.96581196581197;25.0;25.0;0;0
0.103;0.0;0.0;0.0;23.076923076923077;22.96581196581197;25.0;25.0;0;0
0.204;0.0;0.0;0.0;23.076923076923077;22.96581196581197;25.0;25.0;0;0
0.307;0.0;0.0;0.0;23.076923076923077;22.96581196581197;25.0;25.0;0;0
0.412;0.0;0.0;0.0;23.076923076923077;22.96581196581197;25.0;25.0;0;0
0.513;0.0;0.0;0.0;23.076923076923077;22.96581196581197;25.0;25.0;0;0
0.622;0.0;0.0;0.0;23.076923076923077;22.96581196581197;25.0;25.0;0;0
0.725;0.0;0.0;0.0;23.076923076923077;22.96581196581197;25.0;25.0;0;0
0.839;0.0;0.0;0.0;23.076923076923077;22.96581196581197;25.0;25.0;0;0
0.951;0.0;0.0;0.0;23.076923076923077;22.96581196581197;25.0;25.0;0;0
1.06;0.0;0.0;0.0;23.076923076923077;22.96581196581197;25.0;25.0;0;0
1.168;0.0;0.0;0.0;23.076923076923077;22.96581196581197;25.0;25.0;0;0
1.278;0.0;0.0;0.0;23.076923076923077;23.017094017094017;25.0;25.0;0;0
1.392;0.0;0.0;0.0;23.076923076923077;23.017094017094017;25.0;25.0;0;0
1.497;0.0;0.0;0.0;23.076923076923077;23.017094017094017;25.0;25.0;0;0
1.603;0.0;0.0;0.0;23.076923076923077;23.017094017094017;25.0;25.0;0;0
1.713;0.0;0.0;0.0;23.076923076923077;23.017094017094017;25.0;25.0;0;0
1.816;0.0;0.0;0.0;23.076923076923077;23.017094017094017;25.0;25.0;0;0
1.919;0.0;0.0;0.0;23.076923076923077;23.017094017094017;25.0;25.0;0;0
2.029;0.0;0.0;0.0;23.076923076923077;23.017094017094017;25.0;25.0;0;0
2.139;0.0;0.0;0.0;23.076923076923077;23.017094017094017;25.0;25.0;0;0
2.24;0.0;0.0;0.0;23.076923076923077;23.017094017094017;25.0;25.0;0;0
2.362;0.0;0.0;0.0;23.076923076923077;22.96581196581197;25.0;25.0;0;0
2.467;0.0;0.0;0.0;23.076923076923077;22.96581196581197;25.0;25.0;0;0
2.579;0.0;0.0;0.0;23.076923076923077;22.96581196581197;25.0;25.0;0;0
2.687;0.0;0.0;0.0;23.076923076923077;22.96581196581197;25.0;25.0;0;0
2.796;0.0;0.0;0.0;23.076923076923077;22.96581196581197;25.0;25.0;0;0
2.909;0.01125;0.0;0.0;23.076923076923077;22.96581196581197;25.0;25.0;0;0
3.023;0.69;0.0;0.0;23.076923076923077;22.96581196581197;25.0;25.0;0;0
3.13;1.19375;0.0;0.0;23.076923076923077;22.96581196581197;25.0;25.0;0;0
3.23;1.96;0.0;0.0;23.076923076923077;22.96581196581197;25.0;25.0;0;0
3.332;2.215;0.0;0.0;23.076923076923077;22.96581196581197;25.0;25.0;0;0
3.439;2.72125;0.0;0.0;23.076923076923077;22.96581196581197;25.0;25.0;0;0
3.551;3.23;0.0;0.0;23.076923076923077;22.96581196581197;25.0;25.0;0;0
3.657;3.98875;0.0;0.0;23.076923076923077;22.96581196581197;25.0;25.0;0;0
3.767;4.4975;0.0;0.0;23.076923076923077;22.96581196581197;25.0;25.0;0;0
3.874;4.9625;0.0;0.0;23.076923076923077;22.96581196581197;25.0;25.0;0;0
3.977;5.0;0.0;0.0;23.076923076923077;22.96581196581197;25.0;25.0;0;0
4.078;5.0;0.0;0.0;23.076923076923077;22.96581196581197;25.0;25.0;0;0
4.178;5.0;0.0;0.0;23.076923076923077;22.96581196581197;25.0;25.0;0;0
4.279;5.0;0.0;0.0;23.076923076923077;22.96581196581197;25.0;25.0;0;0
4.379;5.0;0.0;0.0;23.076923076923077;23.017094017094017;25.0;25.0;0;0
4.48;5.0;0.0;0.0;23.076923076923077;23.017094017094017;25.0;25.0;0;0
4.584;5.0;0.0;0.0;23.076923076923077;23.017094017094017;25.0;25.0;0;0
