Time_Sec;Pos_H;Pos_V;Pos_R;Temp_A;Temp_B;Set_A;Set_B;Stable_A;Stable_B
0.002;0.0;0.0;0.0;23.128205128205128;22.863247863247864;25.0;25.0;0;0
0.102;0.0;0.0;0.0;23.128205128205128;22.863247863247864;25.0;25.0;0;0
0.208;0.0;0.0;0.0;23.128205128205128;22.863247863247864;25.0;25.0;0;0
0.314;0.0;0.0;0.0;23.128205128205128;22.863247863247864;25.0;25.0;0;0
0.417;0.0;0.0;0.0;23.128205128205128;22.863247863247864;25.0;25.0;0;0
0.52;0.0;0.0;0.0;23.128205128205128;22.863247863247864;25.0;25.0;0;0
0.627;0.0;0.0;0.0;23.128205128205128;22.863247863247864;25.0;25.0;0;0
0.73;0.0;0.0;0.0;23.128205128205128;22.863247863247864;25.0;25.0;0;0
0.831;0.0;0.0;0.0;23.128205128205128;22.863247863247864;25.0;25.0;0;0
0.942;0.0;0.0;0.0;23.128205128205128;22.863247863247864;25.0;25.0;0;0
1.05;0.0;0.0;0.0;23.128205128205128;22.863247863247864;25.0;25.0;0;0
1.163;0.0;0.0;0.0;23.128205128205128;22.863247863247864;25.0;25.0;0;0
1.264;0.0;0.0;0.0;23.128205128205128;22.863247863247864;25.0;25.0;0;0
1.364;0.0;0.0;0.0;23.128205128205128;22.863247863247864;25.0;25.0;0;0
1.488;0.0;0.0;0.0;23.076923076923077;22.863247863247864;25.0;25.0;0;0
1.599;0.0;0.0;0.0;23.076923076923077;22.863247863247864;25.0;25.0;0;0
1.703;0.0;0.0;0.0;23.076923076923077;22.863247863247864;25.0;25.0;0;0
1.813;0.0;0.0;0.0;23.076923076923077;22.863247863247864;25.0;25.0;0;0
1.922;0.0;0.0;0.0;23.076923076923077;22.863247863247864;25.0;25.0;0;0
2.036;0.0;0.0;0.0;23.076923076923077;22.863247863247864;25.0;25.0;0;0
2.145;0.0;0.0;0.0;23.076923076923077;22.863247863247864;25.0;25.0;0;0
2.257;0.0;0.0;0.0;23.076923076923077;22.863247863247864;25.0;25.0;0;0
2.363;0.0;0.0;0.0;23.076923076923077;22.863247863247864;25.0;25.0;0;0
2.465;0.0;0.0;0.0;23.076923076923077;22.863247863247864;25.0;25.0;0;0
2.565;0.0;0.0;0.0;23.076923076923077;22.863247863247864;25.0;25.0;0;0
2.677;0.0;0.0;0.0;23.076923076923077;22.863247863247864;25.0;25.0;0;0
2.785;0.1475;0.0;0.0;23.076923076923077;22.863247863247864;25.0;25.0;0;0
2.915;0.66125;0.0;0.0;23.076923076923077;22.863247863247864;25.0;25.0;0;0
3.018;1.16625;0.0;0.0;23.076923076923077;22.863247863247864;25.0;25.0;0;0
3.129;1.9325;0.0;0.0;23.076923076923077;22.863247863247864;25.0;25.0;0;0
3.24;2.4425;0.0;0.0;23.076923076923077;22.863247863247864;25.0;25.0;0;0
3.347;2.9475;0.0;0.0;23.076923076923077;22.863247863247864;25.0;25.0;0;0
3.455;3.71125;0.0;0.0;23.128205128205128;22.863247863247864;25.0;25.0;0;0
3.555;4.215;0.0;0.0;23.128205128205128;22.863247863247864;25.0;25.0;0;0
3.664;4.72625;0.0;0.0;23.128205128205128;22.863247863247864;25.0;25.0;0;0
3.765;5.0;0.0;0.0;23.128205128205128;22.863247863247864;25.0;25.0;0;0
3.865;5.0;0.0;0.0;23.128205128205128;22.863247863247864;25.0;25.0;0;0
3.965;5.0;0.0;0.0;23.128205128205128;22.863247863247864;25.0;25.0;0;0
4.069;5.0;0.0;0.0;23.128205128205128;22.863247863247864;25.0;25.0;0;0
4.173;5.0;0.0;0.0;23.128205128205128;22.863247863247864;25.0;25.0;0;0
4.276;5.0;0.0;0.0;23.128205128205128;22.863247863247864;25.0;25.0;0;0
4.384;5.0;0.0;0.0;23.128205128205128;22.863247863247864;25.0;25.0;0;0
4.488;5.0;0.0;0.0;23.076923076923077;22.863247863247864;25.0;25.0;0;0
4.592;5.0;0.0;0.0;23.076923076923077;22.863247863247864;25.0;25.0;0;0
