Time_Sec;Pos_H;Pos_V;Pos_R;Temp_A;Temp_B;Set_A;Set_B;Stable_A;Stable_B
0.003;0.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
0.104;0.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
0.204;0.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
0.305;0.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
0.408;0.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
0.518;0.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
0.619;0.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
0.726;0.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
0.826;0.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
0.93;0.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
1.038;0.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
1.15;0.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
1.257;0.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
1.366;0.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
1.478;0.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
1.589;0.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
1.698;0.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
1.81;0.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
1.915;0.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
2.031;0.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
2.153;0.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
2.26;0.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
2.373;0.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
2.491;0.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
2.603;0.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
2.711;0.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
2.822;0.01875;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
2.933;0.71375;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
3.039;1.22375;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
3.15;1.73;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
3.258;2.24;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
3.36;3.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
3.468;3.51;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
3.579;4.01875;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
3.679;4.5225;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
3.783;4.97375;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
3.89;5.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
3.991;5.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
4.091;5.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
4.191;5.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
4.292;5.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
4.393;5.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
4.496;5.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
4.603;5.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
4.704;5.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
4.822;5.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
4.924;5.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
5.028;5.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
5.129;5.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
5.247;5.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
5.351;5.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
5.46;5.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
5.58;5.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
5.69;5.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
5.796;5.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
5.901;5.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
6.012;5.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
6.139;4.775;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
6.25;4.26375;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
6.366;3.50625;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
6.477;2.9975;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
6.595;2.49375;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
6.696;1.98625;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
6.801;1.4775;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
6.927;0.7225;0.0;0.0;23.179487179487182;22.752136752136753;25.0;25.0;0;0
7.034;0.2125;0.0;0.0;23.179487179487182;22.752136752136753;25.0;25.0;0;0
7.14;0.02375;0.0;0.0;23.179487179487182;22.752136752136753;25.0;25.0;0;0
7.253;0.0;0.0;0.0;23.179487179487182;22.752136752136753;25.0;25.0;0;0
7.358;0.0;0.0;0.0;23.179487179487182;22.752136752136753;25.0;25.0;0;0
7.482;0.0;0.0;0.0;23.179487179487182;22.752136752136753;25.0;25.0;0;0
7.584;0.0;0.0;0.0;23.179487179487182;22.752136752136753;25.0;25.0;0;0
7.686;0.0;0.0;0.0;23.179487179487182;22.752136752136753;25.0;25.0;0;0
7.79;0.0;0.0;0.0;23.179487179487182;22.752136752136753;25.0;25.0;0;0
7.9;0.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
8.008;0.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
8.11;0.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
8.223;0.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
8.337;0.0;0.0;0.0;23.128205128205128;22.752136752136753;25.0;25.0;0;0
