Time_Sec;Pos_H;Pos_V;Pos_R;Temp_A;Temp_B;Set_A;Set_B;Stable_A;Stable_B
0.002;0.0;0.0;0.0;23.017094017094017;23.179487179487182;25.0;25.0;0;0
0.113;0.0;0.0;0.0;23.017094017094017;23.179487179487182;25.0;25.0;0;0
0.221;0.0;0.0;0.0;23.017094017094017;23.179487179487182;25.0;25.0;0;0
0.33;0.0;0.0;0.0;23.017094017094017;23.179487179487182;25.0;25.0;0;0
0.439;0.0;0.0;0.0;23.017094017094017;23.179487179487182;25.0;25.0;0;0
0.55;0.0;0.0;0.0;23.017094017094017;23.179487179487182;25.0;25.0;0;0
0.663;0.0;0.0;0.0;23.017094017094017;23.179487179487182;25.0;25.0;0;0
0.776;0.0;0.0;0.0;23.017094017094017;23.179487179487182;25.0;25.0;0;0
0.884;0.0;0.0;0.0;23.017094017094017;23.179487179487182;25.0;25.0;0;0
0.993;0.0;0.0;0.0;23.017094017094017;23.179487179487182;25.0;25.0;0;0
1.109;0.0;0.0;0.0;23.017094017094017;23.179487179487182;25.0;25.0;0;0
1.219;0.0;0.0;0.0;23.017094017094017;23.179487179487182;25.0;25.0;0;0
1.326;0.0;0.0;0.0;23.017094017094017;23.179487179487182;25.0;25.0;0;0
1.429;0.0;0.0;0.0;23.017094017094017;23.179487179487182;25.0;25.0;0;0
1.537;0.0;0.0;0.0;23.017094017094017;23.179487179487182;25.0;25.0;0;0
1.65;0.0;0.0;0.0;23.017094017094017;23.179487179487182;25.0;25.0;0;0
1.763;0.0;0.0;0.0;23.017094017094017;23.179487179487182;25.0;25.0;0;0
1.873;0.0;0.0;0.0;23.017094017094017;23.179487179487182;25.0;25.0;0;0
1.973;0.0;0.0;0.0;23.017094017094017;23.179487179487182;25.0;25.0;0;0
2.079;0.0;0.0;0.0;23.017094017094017;23.179487179487182;25.0;25.0;0;0
2.187;0.0;0.0;0.0;23.017094017094017;23.179487179487182;25.0;25.0;0;0
2.32;0.0;0.0;0.0;23.017094017094017;23.179487179487182;25.0;25.0;0;0
2.426;0.0;0.0;0.0;23.017094017094017;23.179487179487182;25.0;25.0;0;0
2.539;0.0;0.0;0.0;23.017094017094017;23.179487179487182;25.0;25.0;0;0
2.647;0.0;0.0;0.0;23.017094017094017;23.179487179487182;25.0;25.0;0;0
2.761;0.0;0.0;0.0;23.017094017094017;23.179487179487182;25.0;25.0;0;0
2.871;0.0;0.0;0.0;23.017094017094017;23.179487179487182;25.0;25.0;0;0
2.978;0.0;0.0;0.0;23.017094017094017;23.179487179487182;25.0;25.0;0;0
3.08;0.0;0.0;0.0;23.017094017094017;23.179487179487182;25.0;25.0;0;0
3.186;0.0;0.0;0.0;23.017094017094017;23.179487179487182;25.0;25.0;0;0
3.298;0.0;0.0;0.0;23.017094017094017;23.179487179487182;25.0;25.0;0;0
3.408;0.0;0.0;0.0;23.017094017094017;23.179487179487182;25.0;25.0;0;0
3.519;0.0;0.0;0.0;23.017094017094017;23.179487179487182;25.0;25.0;0;0
3.621;0.0;0.0;0.0;23.017094017094017;23.179487179487182;25.0;25.0;0;0
3.722;0.0;0.0;0.0;23.017094017094017;23.179487179487182;25.0;25.0;0;0
3.826;0.0;0.0;0.0;23.017094017094017;23.179487179487182;25.0;25.0;0;0
3.928;0.0;0.0;0.0;23.017094017094017;23.179487179487182;25.0;25.0;0;0
4.042;0.0;0.0;0.0;23.017094017094017;23.179487179487182;25.0;25.0;0;0
4.155;0.0;0.0;0.0;23.017094017094017;23.179487179487182;25.0;25.0;0;0
4.263;0.0;0.0;0.0;23.017094017094017;23.179487179487182;25.0;25.0;0;0
4.365;0.0;0.0;0.0;23.017094017094017;23.179487179487182;25.0;25.0;0;0
4.485;0.0;0.0;0.0;23.017094017094017;23.179487179487182;25.0;25.0;0;0
4.587;0.0;0.0;0.0;23.017094017094017;23.179487179487182;25.0;25.0;0;0
4.696;0.0;0.0;0.0;23.017094017094017;23.179487179487182;25.0;25.0;0;0
