Time_Sec;Pos_H;Pos_V;Pos_R;Temp_A;Temp_B;Set_A;Set_B;Stable_A;Stable_B
0.003;0.0;0.0;0.0;25.102564102564106;25.213675213675216;25.0;25.0;1;0
0.104;0.0;0.0;0.0;25.102564102564106;25.213675213675216;25.0;25.0;1;0
0.204;0.0;0.0;0.0;25.102564102564106;25.213675213675216;25.0;25.0;1;0
0.306;0.0;0.0;0.0;25.102564102564106;25.213675213675216;25.0;25.0;1;0
0.409;0.0;0.0;0.0;25.102564102564106;25.213675213675216;25.0;25.0;1;0
0.51;0.0;0.0;0.0;25.102564102564106;25.213675213675216;25.0;25.0;1;0
0.617;0.0;0.0;0.0;25.102564102564106;25.213675213675216;25.0;25.0;1;0
0.728;0.0;0.0;0.0;25.102564102564106;25.213675213675216;25.0;25.0;1;0
0.835;0.0;0.0;0.0;25.05128205128205;25.213675213675216;25.0;25.0;1;0
0.936;0.0;0.0;0.0;25.05128205128205;25.213675213675216;25.0;25.0;1;0
1.04;0.0;0.0;0.0;25.05128205128205;25.213675213675216;25.0;25.0;1;0
1.149;0.0;0.0;0.0;25.05128205128205;25.213675213675216;25.0;25.0;1;0
1.257;0.0;0.0;0.0;25.05128205128205;25.213675213675216;25.0;25.0;1;0
1.362;0.0;0.0;0.0;25.05128205128205;25.213675213675216;25.0;25.0;1;0
1.465;0.0;0.0;0.0;25.05128205128205;25.213675213675216;25.0;25.0;1;0
1.565;0.0;0.0;0.0;25.05128205128205;25.213675213675216;25.0;25.0;1;0
1.666;0.0;0.0;0.0;25.05128205128205;25.213675213675216;25.0;25.0;1;0
1.767;0.0;0.0;0.0;25.05128205128205;25.213675213675216;25.0;25.0;1;0
1.867;0.0;0.0;0.0;25.102564102564106;25.213675213675216;25.0;25.0;1;0
1.969;0.0;0.0;0.0;25.102564102564106;25.213675213675216;25.0;25.0;1;0
2.07;0.0;0.0;0.0;25.102564102564106;25.213675213675216;25.0;25.0;1;0
2.18;0.0;0.0;0.0;25.102564102564106;25.213675213675216;25.0;25.0;1;0
2.283;0.0;0.0;0.0;25.102564102564106;25.213675213675216;25.0;25.0;1;0
2.385;0.0;0.0;0.0;25.102564102564106;25.213675213675216;25.0;25.0;1;0
2.494;0.0;0.0;0.0;25.102564102564106;25.213675213675216;25.0;25.0;1;0
2.614;0.0;0.0;0.0;25.102564102564106;25.213675213675216;25.0;25.0;1;0
2.717;0.0;0.0;0.0;25.102564102564106;25.213675213675216;25.0;25.0;1;0
2.819;0.0;0.0;0.0;25.05128205128205;25.213675213675216;25.0;25.0;1;0
2.919;0.0;0.0;0.0;25.05128205128205;25.213675213675216;25.0;25.0;1;0
3.025;0.0;0.0;0.0;25.05128205128205;25.213675213675216;25.0;25.0;1;0
3.13;0.0;0.0;0.0;25.05128205128205;25.213675213675216;25.0;25.0;1;0
3.245;0.0;0.0;0.0;25.05128205128205;25.213675213675216;25.0;25.0;1;0
3.352;0.0;0.0;0.0;25.05128205128205;25.213675213675216;25.0;25.0;1;0
3.466;0.0;0.0;0.0;25.05128205128205;25.213675213675216;25.0;25.0;1;0
3.583;0.0;0.0;0.0;25.05128205128205;25.213675213675216;25.0;25.0;1;0
3.684;0.0;0.0;0.0;25.05128205128205;25.213675213675216;25.0;25.0;1;0
3.791;0.0;0.0;0.0;25.05128205128205;25.213675213675216;25.0;25.0;1;0
3.896;0.0;0.0;0.0;25.05128205128205;25.213675213675216;25.0;25.0;1;0
4.012;0.0;0.0;0.0;25.05128205128205;25.213675213675216;25.0;25.0;1;0
4.116;0.0;0.0;0.0;25.05128205128205;25.213675213675216;25.0;25.0;1;0
4.219;0.0;0.0;0.0;25.05128205128205;25.213675213675216;25.0;25.0;1;0
4.336;0.0;0.0;0.0;25.05128205128205;25.213675213675216;25.0;25.0;1;0
4.441;0.0;0.0;0.0;25.05128205128205;25.213675213675216;25.0;25.0;1;0
4.542;0.0;0.0;0.0;25.05128205128205;25.213675213675216;25.0;25.0;1;0
4.642;0.0;0.0;0.0;25.05128205128205;25.213675213675216;25.0;25.0;1;0
4.743;0.0;0.0;0.0;25.05128205128205;25.213675213675216;25.0;25.0;1;0
4.844;0.0;0.0;0.0;25.05128205128205;25.213675213675216;25.0;25.0;1;0
4.945;0.0;0.0;0.0;25.05128205128205;25.213675213675216;25.0;25.0;1;0
5.045;0.0;0.0;0.0;25.05128205128205;25.213675213675216;25.0;25.0;1;0
5.145;0.0;0.0;0.0;25.05128205128205;25.213675213675216;25.0;25.0;1;0
5.251;0.0;0.0;0.0;25.05128205128205;25.213675213675216;25.0;25.0;1;0
5.351;0.0;0.0;0.0;25.05128205128205;25.213675213675216;25.0;25.0;1;0
5.453;0.0;0.0;0.0;25.05128205128205;25.213675213675216;25.0;25.0;1;0
5.555;0.0;0.0;0.0;25.05128205128205;25.213675213675216;25.0;25.0;1;0
5.668;0.0;0.0;0.0;25.05128205128205;25.213675213675216;25.0;25.0;1;0
5.769;0.0;0.0;0.0;25.05128205128205;25.213675213675216;25.0;25.0;1;0
5.89;0.0;0.0;0.0;25.05128205128205;25.213675213675216;25.0;25.0;1;0
5.992;0.0;0.0;0.0;25.102564102564106;25.213675213675216;25.0;25.0;1;0
6.094;0.0;0.0;0.0;25.102564102564106;25.213675213675216;25.0;25.0;1;0
6.208;0.0;0.0;0.0;25.102564102564106;25.213675213675216;25.0;25.0;1;0
6.322;0.0;0.0;0.0;25.102564102564106;25.213675213675216;25.0;25.0;1;0
6.445;0.0;0.0;0.0;25.102564102564106;25.213675213675216;25.0;25.0;1;0
